Year,Region,AgeGroup,MigrationRate
2020,Gyeonggi-do,노인,-0.03750000000000002
2020,Gangwon-do,어린이,-0.12999999999999998
2020,Gangwon-do,청소년,0.037500000000000006
2020,Gangwon-do,청년,-0.0964285714285714
2020,Gangwon-do,중년,-0.27291666666666664
2020,Gangwon-do,노인,-0.03750000000000002
2020,Chungcheongbuk-do,어린이,-0.12999999999999998
2020,Chungcheongbuk-do,청소년,0.037500000000000006
2020,Chungcheongbuk-do,청년,-0.0964285714285714
2020,Chungcheongbuk-do,중년,-0.27291666666666664
2020,Chungcheongbuk-do,노인,-0.03750000000000002
2020,Chungcheongnam-do,어린이,-0.12999999999999998
2020,Chungcheongnam-do,청소년,0.037500000000000006
2020,Chungcheongnam-do,청년,-0.0964285714285714
2020,Chungcheongnam-do,중년,-0.27291666666666664
2020,Chungcheongnam-do,노인,-0.03750000000000002
2020,,어린이,-0.12999999999999998
2020,,청소년,0.037500000000000006
2020,,청년,-0.0964285714285714
2020,,중년,-0.27291666666666664
2020,,노인,-0.03750000000000002
2020,Jeollanam-do,어린이,-0.12999999999999998
2020,Jeollanam-do,청소년,0.037500000000000006
2020,Jeollanam-do,청년,-0.0964285714285714
2020,Jeollanam-do,중년,-0.27291666666666664
2020,Jeollanam-do,노인,-0.03750000000000002
2020,Gyeongsangbuk-do,어린이,-0.12999999999999998
2020,Gyeongsangbuk-do,청소년,0.037500000000000006
2020,Gyeongsangbuk-do,청년,-0.0964285714285714
2020,Gyeongsangbuk-do,중년,-0.27291666666666664
2020,Gyeongsangbuk-do,노인,-0.03750000000000002
2020,Gyeongsangnam-do,어린이,-0.12999999999999998
2020,Gyeongsangnam-do,청소년,0.037500000000000006
2020,Gyeongsangnam-do,청년,-0.0964285714285714
2020,Gyeongsangnam-do,중년,-0.27291666666666664
2020,Gyeongsangnam-do,노인,-0.03750000000000002
2020,Jeju,어린이,-0.12999999999999998
2020,Jeju,청소년,0.037500000000000006
2020,Jeju,청년,-0.0964285714285714
2020,Jeju,중년,-0.27291666666666664
2020,Jeju,노인,-0.03750000000000002
2020,Whole country,어린이,-0.12999999999999998
2020,Whole country,청소년,0.037500000000000006
2020,Whole country,청년,-0.0964285714285714
2020,Whole country,중년,-0.27291666666666664
2020,Whole country,노인,-0.03750000000000002
2020,Seoul,어린이,-0.12999999999999998
2020,Seoul,청소년,0.037500000000000006
2020,Seoul,청년,-0.0964285714285714
2020,Seoul,중년,-0.27291666666666664
2020,Seoul,노인,-0.03750000000000002
2020,Busan,어린이,-0.12999999999999998
2020,Busan,청소년,0.037500000000000006
2020,Busan,청년,-0.0964285714285714
2020,Busan,중년,-0.27291666666666664
2020,Busan,노인,-0.03750000000000002
2020,Daegu,어린이,-0.12999999999999998
2020,Daegu,청소년,0.037500000000000006
2020,Daegu,청년,-0.0964285714285714
2020,Daegu,중년,-0.27291666666666664
2020,Daegu,노인,-0.03750000000000002
2020,Incheon,어린이,-0.12999999999999998
2020,Incheon,청소년,0.037500000000000006
2020,Incheon,청년,-0.0964285714285714
2020,Incheon,중년,-0.27291666666666664
2020,Incheon,노인,-0.03750000000000002
2020,Gwangju,어린이,-0.12999999999999998
2020,Gwangju,청소년,0.037500000000000006
2020,Gwangju,청년,-0.0964285714285714
2020,Gwangju,중년,-0.27291666666666664
2020,Gwangju,노인,-0.03750000000000002
2020,Daejeon,어린이,-0.12999999999999998
2020,Daejeon,청소년,0.037500000000000006
2020,Daejeon,청년,-0.0964285714285714
2020,Daejeon,중년,-0.27291666666666664
2020,Daejeon,노인,-0.03750000000000002
2020,Ulsan,어린이,-0.12999999999999998
2020,Ulsan,청소년,0.037500000000000006
2020,Ulsan,청년,-0.0964285714285714
2020,Ulsan,중년,-0.27291666666666664
2020,Ulsan,노인,-0.03750000000000002
2020,Sejong,어린이,-0.12999999999999998
2020,Sejong,청소년,0.037500000000000006
2020,Sejong,청년,-0.0964285714285714
2020,Sejong,중년,-0.27291666666666664
2020,Sejong,노인,-0.03750000000000002
2020,Gyeonggi-do,어린이,-0.12999999999999998
2020,Gyeonggi-do,청소년,0.037500000000000006
2020,Gyeonggi-do,청년,-0.0964285714285714
2020,Gyeonggi-do,중년,-0.27291666666666664
2020,Gyeonggi-do,노인,-0.03750000000000002
2020,Gangwon-do,어린이,-0.12999999999999998
2020,Gangwon-do,청소년,0.037500000000000006
2020,Gangwon-do,청년,-0.0964285714285714
2020,Gangwon-do,중년,-0.27291666666666664
2020,Gangwon-do,노인,-0.03750000000000002
2020,Chungcheongbuk-do,어린이,-0.12999999999999998
2020,Chungcheongbuk-do,청소년,0.037500000000000006
2020,Chungcheongbuk-do,청년,-0.0964285714285714
2020,Chungcheongbuk-do,중년,-0.27291666666666664
2020,Chungcheongbuk-do,노인,-0.03750000000000002
2020,Chungcheongnam-do,어린이,-0.12999999999999998
2020,Chungcheongnam-do,청소년,0.037500000000000006
2020,Chungcheongnam-do,청년,-0.0964285714285714
2020,Chungcheongnam-do,중년,-0.27291666666666664
2020,Chungcheongnam-do,노인,-0.03750000000000002
2020,,어린이,-0.12999999999999998
2020,,청소년,0.037500000000000006
2020,,청년,-0.0964285714285714
2020,,중년,-0.27291666666666664
2020,,노인,-0.03750000000000002
2020,Jeollanam-do,어린이,-0.12999999999999998
2020,Jeollanam-do,청소년,0.037500000000000006
2020,Jeollanam-do,청년,-0.0964285714285714
2020,Jeollanam-do,중년,-0.27291666666666664
2020,Jeollanam-do,노인,-0.03750000000000002
2020,Gyeongsangbuk-do,어린이,-0.12999999999999998
2020,Gyeongsangbuk-do,청소년,0.037500000000000006
2020,Gyeongsangbuk-do,청년,-0.0964285714285714
2020,Gyeongsangbuk-do,중년,-0.27291666666666664
2020,Gyeongsangbuk-do,노인,-0.03750000000000002
2020,Gyeongsangnam-do,어린이,-0.12999999999999998
2020,Gyeongsangnam-do,청소년,0.037500000000000006
2020,Gyeongsangnam-do,청년,-0.0964285714285714
2020,Gyeongsangnam-do,중년,-0.27291666666666664
2020,Gyeongsangnam-do,노인,-0.03750000000000002
2020,Jeju,어린이,-0.12999999999999998
2020,Jeju,청소년,0.037500000000000006
2020,Jeju,청년,-0.0964285714285714
2020,Jeju,중년,-0.27291666666666664
2020,Jeju,노인,-0.03750000000000002
2020,Whole country,어린이,-0.12999999999999998
2020,Whole country,청소년,0.037500000000000006
2020,Whole country,청년,-0.0964285714285714
2020,Whole country,중년,-0.27291666666666664
2020,Whole country,노인,-0.03750000000000002
2020,Seoul,어린이,-0.12999999999999998
2020,Seoul,청소년,0.037500000000000006
2020,Seoul,청년,-0.0964285714285714
2020,Seoul,중년,-0.27291666666666664
2020,Seoul,노인,-0.03750000000000002
2020,Busan,어린이,-0.12999999999999998
2020,Busan,청소년,0.037500000000000006
2020,Busan,청년,-0.0964285714285714
2020,Busan,중년,-0.27291666666666664
2020,Busan,노인,-0.03750000000000002
2020,Daegu,어린이,-0.12999999999999998
2020,Daegu,청소년,0.037500000000000006
2020,Daegu,청년,-0.0964285714285714
2020,Daegu,중년,-0.27291666666666664
2020,Daegu,노인,-0.03750000000000002
2020,Incheon,어린이,-0.12999999999999998
2020,Incheon,청소년,0.037500000000000006
2020,Incheon,청년,-0.0964285714285714
2020,Incheon,중년,-0.27291666666666664
2020,Incheon,노인,-0.03750000000000002
2020,Gwangju,어린이,-0.12999999999999998
2020,Gwangju,청소년,0.037500000000000006
2020,Gwangju,청년,-0.0964285714285714
2020,Gwangju,중년,-0.27291666666666664
2020,Gwangju,노인,-0.03750000000000002
2020,Daejeon,어린이,-0.12999999999999998
2020,Daejeon,청소년,0.037500000000000006
2020,Daejeon,청년,-0.0964285714285714
2020,Daejeon,중년,-0.27291666666666664
2020,Daejeon,노인,-0.03750000000000002
2020,Ulsan,어린이,-0.12999999999999998
2020,Ulsan,청소년,0.037500000000000006
2020,Ulsan,청년,-0.0964285714285714
2020,Ulsan,중년,-0.27291666666666664
2020,Ulsan,노인,-0.03750000000000002
2020,Sejong,어린이,-0.12999999999999998
2020,Sejong,청소년,0.037500000000000006
2020,Sejong,청년,-0.0964285714285714
2020,Sejong,중년,-0.27291666666666664
2020,Sejong,노인,-0.03750000000000002
2020,Gyeonggi-do,어린이,-0.12999999999999998
2020,Gyeonggi-do,청소년,0.037500000000000006
2020,Gyeonggi-do,청년,-0.0964285714285714
2020,Gyeonggi-do,중년,-0.27291666666666664
2020,Gyeonggi-do,노인,-0.03750000000000002
2020,Gangwon-do,어린이,-0.12999999999999998
2020,Gangwon-do,청소년,0.037500000000000006
2020,Gangwon-do,청년,-0.0964285714285714
2020,Gangwon-do,중년,-0.27291666666666664
2020,Gangwon-do,노인,-0.03750000000000002
2020,Chungcheongbuk-do,어린이,-0.12999999999999998
2020,Chungcheongbuk-do,청소년,0.037500000000000006
2020,Chungcheongbuk-do,청년,-0.0964285714285714
2020,Chungcheongbuk-do,중년,-0.27291666666666664
2020,Chungcheongbuk-do,노인,-0.03750000000000002
2020,Chungcheongnam-do,어린이,-0.12999999999999998
2020,Chungcheongnam-do,청소년,0.037500000000000006
2020,Chungcheongnam-do,청년,-0.0964285714285714
2020,Chungcheongnam-do,중년,-0.27291666666666664
2020,Chungcheongnam-do,노인,-0.03750000000000002
2020,,어린이,-0.12999999999999998
2020,,청소년,0.037500000000000006
2020,,청년,-0.0964285714285714
2020,,중년,-0.27291666666666664
2020,,노인,-0.03750000000000002
2020,Jeollanam-do,어린이,-0.12999999999999998
2020,Jeollanam-do,청소년,0.037500000000000006
2020,Jeollanam-do,청년,-0.0964285714285714
2020,Jeollanam-do,중년,-0.27291666666666664
2020,Jeollanam-do,노인,-0.03750000000000002
2020,Gyeongsangbuk-do,어린이,-0.12999999999999998
2020,Gyeongsangbuk-do,청소년,0.037500000000000006
2020,Gyeongsangbuk-do,청년,-0.0964285714285714
2020,Gyeongsangbuk-do,중년,-0.27291666666666664
2020,Gyeongsangbuk-do,노인,-0.03750000000000002
2020,Gyeongsangnam-do,어린이,-0.12999999999999998
2020,Gyeongsangnam-do,청소년,0.037500000000000006
2020,Gyeongsangnam-do,청년,-0.0964285714285714
2020,Gyeongsangnam-do,중년,-0.27291666666666664
2020,Gyeongsangnam-do,노인,-0.03750000000000002
2020,Jeju,어린이,-0.12999999999999998
2020,Jeju,청소년,0.037500000000000006
2020,Jeju,청년,-0.0964285714285714
2020,Jeju,중년,-0.27291666666666664
2020,Jeju,노인,-0.03750000000000002
2020,Whole country,어린이,-0.12999999999999998
2020,Whole country,청소년,0.037500000000000006
2020,Whole country,청년,-0.0964285714285714
2020,Whole country,중년,-0.27291666666666664
2020,Whole country,노인,-0.03750000000000002
2020,Seoul,어린이,-0.12999999999999998
2020,Seoul,청소년,0.037500000000000006
2020,Seoul,청년,-0.0964285714285714
2020,Seoul,중년,-0.27291666666666664
2020,Seoul,노인,-0.03750000000000002
2020,Busan,어린이,-0.12999999999999998
2020,Busan,청소년,0.037500000000000006
2020,Busan,청년,-0.0964285714285714
2020,Busan,중년,-0.27291666666666664
2020,Busan,노인,-0.03750000000000002
2020,Daegu,어린이,-0.12999999999999998
2020,Daegu,청소년,0.037500000000000006
2020,Daegu,청년,-0.0964285714285714
2020,Daegu,중년,-0.27291666666666664
2020,Daegu,노인,-0.03750000000000002
2020,Incheon,어린이,-0.12999999999999998
2020,Incheon,청소년,0.037500000000000006
2020,Incheon,청년,-0.0964285714285714
2020,Incheon,중년,-0.27291666666666664
2020,Incheon,노인,-0.03750000000000002
2020,Gwangju,어린이,-0.12999999999999998
2020,Gwangju,청소년,0.037500000000000006
2020,Gwangju,청년,-0.0964285714285714
2020,Gwangju,중년,-0.27291666666666664
2020,Gwangju,노인,-0.03750000000000002
2020,Daejeon,어린이,-0.12999999999999998
2020,Daejeon,청소년,0.037500000000000006
2020,Daejeon,청년,-0.0964285714285714
2020,Daejeon,중년,-0.27291666666666664
2020,Daejeon,노인,-0.03750000000000002
2020,Ulsan,어린이,-0.12999999999999998
2020,Ulsan,청소년,0.037500000000000006
2020,Ulsan,청년,-0.0964285714285714
2020,Ulsan,중년,-0.27291666666666664
2020,Ulsan,노인,-0.03750000000000002
2020,Sejong,어린이,-0.12999999999999998
2020,Sejong,청소년,0.037500000000000006
2020,Sejong,청년,-0.0964285714285714
2020,Sejong,중년,-0.27291666666666664
2020,Sejong,노인,-0.03750000000000002
2020,Gyeonggi-do,어린이,-0.12999999999999998
2020,Gyeonggi-do,청소년,0.037500000000000006
2020,Gyeonggi-do,청년,-0.0964285714285714
2020,Gyeonggi-do,중년,-0.27291666666666664
2020,Gyeonggi-do,노인,-0.03750000000000002
2020,Gangwon-do,어린이,-0.12999999999999998
2020,Gangwon-do,청소년,0.037500000000000006
2020,Gangwon-do,청년,-0.0964285714285714
2020,Gangwon-do,중년,-0.27291666666666664
2020,Gangwon-do,노인,-0.03750000000000002
2020,Chungcheongbuk-do,어린이,-0.12999999999999998
2020,Chungcheongbuk-do,청소년,0.037500000000000006
2020,Chungcheongbuk-do,청년,-0.0964285714285714
2020,Chungcheongbuk-do,중년,-0.27291666666666664
2020,Chungcheongbuk-do,노인,-0.03750000000000002
2020,Chungcheongnam-do,어린이,-0.12999999999999998
2020,Chungcheongnam-do,청소년,0.037500000000000006
2020,Chungcheongnam-do,청년,-0.0964285714285714
2020,Chungcheongnam-do,중년,-0.27291666666666664
2020,Chungcheongnam-do,노인,-0.03750000000000002
2020,,어린이,-0.12999999999999998
2020,,청소년,0.037500000000000006
2020,,청년,-0.0964285714285714
2020,,중년,-0.27291666666666664
2020,,노인,-0.03750000000000002
2020,Jeollanam-do,어린이,-0.12999999999999998
2020,Jeollanam-do,청소년,0.037500000000000006
2020,Jeollanam-do,청년,-0.0964285714285714
2020,Jeollanam-do,중년,-0.27291666666666664
2020,Jeollanam-do,노인,-0.03750000000000002
2020,Gyeongsangbuk-do,어린이,-0.12999999999999998
2020,Gyeongsangbuk-do,청소년,0.037500000000000006
2020,Gyeongsangbuk-do,청년,-0.0964285714285714
2020,Gyeongsangbuk-do,중년,-0.27291666666666664
2020,Gyeongsangbuk-do,노인,-0.03750000000000002
2020,Gyeongsangnam-do,어린이,-0.12999999999999998
2020,Gyeongsangnam-do,청소년,0.037500000000000006
2020,Gyeongsangnam-do,청년,-0.0964285714285714
2020,Gyeongsangnam-do,중년,-0.27291666666666664
2020,Gyeongsangnam-do,노인,-0.03750000000000002
2020,Jeju,어린이,-0.12999999999999998
2020,Jeju,청소년,0.037500000000000006
2020,Jeju,청년,-0.0964285714285714
2020,Jeju,중년,-0.27291666666666664
2020,Jeju,노인,-0.03750000000000002
2020,Whole country,어린이,-0.12999999999999998
2020,Whole country,청소년,0.037500000000000006
2020,Whole country,청년,-0.0964285714285714
2020,Whole country,중년,-0.27291666666666664
2020,Whole country,노인,-0.03750000000000002
2020,Seoul,어린이,-0.12999999999999998
2020,Seoul,청소년,0.037500000000000006
2020,Seoul,청년,-0.0964285714285714
2020,Seoul,중년,-0.27291666666666664
2020,Seoul,노인,-0.03750000000000002
2020,Busan,어린이,-0.12999999999999998
2020,Busan,청소년,0.037500000000000006
2020,Busan,청년,-0.0964285714285714
2020,Busan,중년,-0.27291666666666664
2020,Busan,노인,-0.03750000000000002
2020,Daegu,어린이,-0.12999999999999998
2020,Daegu,청소년,0.037500000000000006
2020,Daegu,청년,-0.0964285714285714
2020,Daegu,중년,-0.27291666666666664
2020,Daegu,노인,-0.03750000000000002
2020,Incheon,어린이,-0.12999999999999998
2020,Incheon,청소년,0.037500000000000006
2020,Incheon,청년,-0.0964285714285714
2020,Incheon,중년,-0.27291666666666664
2020,Incheon,노인,-0.03750000000000002
2020,Gwangju,어린이,-0.12999999999999998
2020,Gwangju,청소년,0.037500000000000006
2020,Gwangju,청년,-0.0964285714285714
2020,Gwangju,중년,-0.27291666666666664
2020,Gwangju,노인,-0.03750000000000002
2020,Daejeon,어린이,-0.12999999999999998
2020,Daejeon,청소년,0.037500000000000006
2020,Daejeon,청년,-0.0964285714285714
2020,Daejeon,중년,-0.27291666666666664
2020,Daejeon,노인,-0.03750000000000002
2020,Ulsan,어린이,-0.12999999999999998
2020,Ulsan,청소년,0.037500000000000006
2020,Ulsan,청년,-0.0964285714285714
2020,Ulsan,중년,-0.27291666666666664
2020,Ulsan,노인,-0.03750000000000002
2020,Sejong,어린이,-0.12999999999999998
2020,Sejong,청소년,0.037500000000000006
2020,Sejong,청년,-0.0964285714285714
2020,Sejong,중년,-0.27291666666666664
2020,Sejong,노인,-0.03750000000000002
2020,Gyeonggi-do,어린이,-0.12999999999999998
2020,Gyeonggi-do,청소년,0.037500000000000006
2020,Gyeonggi-do,청년,-0.0964285714285714
2020,Gyeonggi-do,중년,-0.27291666666666664
2020,Gyeonggi-do,노인,-0.03750000000000002
2020,Gangwon-do,어린이,-0.12999999999999998
2020,Gangwon-do,청소년,0.037500000000000006
2020,Gangwon-do,청년,-0.0964285714285714
2020,Gangwon-do,중년,-0.27291666666666664
2020,Gangwon-do,노인,-0.03750000000000002
2020,Chungcheongbuk-do,어린이,-0.12999999999999998
2020,Chungcheongbuk-do,청소년,0.037500000000000006
2020,Chungcheongbuk-do,청년,-0.0964285714285714
2020,Chungcheongbuk-do,중년,-0.27291666666666664
2020,Chungcheongbuk-do,노인,-0.03750000000000002
2020,Chungcheongnam-do,어린이,-0.12999999999999998
2020,Chungcheongnam-do,청소년,0.037500000000000006
2020,Chungcheongnam-do,청년,-0.0964285714285714
2020,Chungcheongnam-do,중년,-0.27291666666666664
2020,Chungcheongnam-do,노인,-0.03750000000000002
2020,,어린이,-0.12999999999999998
2020,,청소년,0.037500000000000006
2020,,청년,-0.0964285714285714
2020,,중년,-0.27291666666666664
2020,,노인,-0.03750000000000002
2020,Jeollanam-do,어린이,-0.12999999999999998
2020,Jeollanam-do,청소년,0.037500000000000006
2020,Jeollanam-do,청년,-0.0964285714285714
2020,Jeollanam-do,중년,-0.27291666666666664
2020,Jeollanam-do,노인,-0.03750000000000002
2020,Gyeongsangbuk-do,어린이,-0.12999999999999998
2020,Gyeongsangbuk-do,청소년,0.037500000000000006
2020,Gyeongsangbuk-do,청년,-0.0964285714285714
2020,Gyeongsangbuk-do,중년,-0.27291666666666664
2020,Gyeongsangbuk-do,노인,-0.03750000000000002
2020,Gyeongsangnam-do,어린이,-0.12999999999999998
2020,Gyeongsangnam-do,청소년,0.037500000000000006
2020,Gyeongsangnam-do,청년,-0.0964285714285714
2020,Gyeongsangnam-do,중년,-0.27291666666666664
2020,Gyeongsangnam-do,노인,-0.03750000000000002
2020,Jeju,어린이,-0.12999999999999998
2020,Jeju,청소년,0.037500000000000006
2020,Jeju,청년,-0.0964285714285714
2020,Jeju,중년,-0.27291666666666664
2020,Jeju,노인,-0.03750000000000002
2020,Whole country,어린이,-0.12999999999999998
2020,Whole country,청소년,0.037500000000000006
2020,Whole country,청년,-0.0964285714285714
2020,Whole country,중년,-0.27291666666666664
2020,Whole country,노인,-0.03750000000000002
2020,Seoul,어린이,-0.12999999999999998
2020,Seoul,청소년,0.037500000000000006
2020,Seoul,청년,-0.0964285714285714
2020,Seoul,중년,-0.27291666666666664
2020,Seoul,노인,-0.03750000000000002
2020,Busan,어린이,-0.12999999999999998
2020,Busan,청소년,0.037500000000000006
2020,Busan,청년,-0.0964285714285714
2020,Busan,중년,-0.27291666666666664
2020,Busan,노인,-0.03750000000000002
2020,Daegu,어린이,-0.12999999999999998
2020,Daegu,청소년,0.037500000000000006
2020,Daegu,청년,-0.0964285714285714
2020,Daegu,중년,-0.27291666666666664
2020,Daegu,노인,-0.03750000000000002
2020,Incheon,어린이,-0.12999999999999998
2020,Incheon,청소년,0.037500000000000006
2020,Incheon,청년,-0.0964285714285714
2020,Incheon,중년,-0.27291666666666664
2020,Incheon,노인,-0.03750000000000002
2020,Gwangju,어린이,-0.12999999999999998
2020,Gwangju,청소년,0.037500000000000006
2020,Gwangju,청년,-0.0964285714285714
2020,Gwangju,중년,-0.27291666666666664
2020,Gwangju,노인,-0.03750000000000002
2020,Daejeon,어린이,-0.12999999999999998
2020,Daejeon,청소년,0.037500000000000006
2020,Daejeon,청년,-0.0964285714285714
2020,Daejeon,중년,-0.27291666666666664
2020,Daejeon,노인,-0.03750000000000002
2020,Ulsan,어린이,-0.12999999999999998
2020,Ulsan,청소년,0.037500000000000006
2020,Ulsan,청년,-0.0964285714285714
2020,Ulsan,중년,-0.27291666666666664
2020,Ulsan,노인,-0.03750000000000002
2020,Sejong,어린이,-0.12999999999999998
2020,Sejong,청소년,0.037500000000000006
2020,Sejong,청년,-0.0964285714285714
2020,Sejong,중년,-0.27291666666666664
2020,Sejong,노인,-0.03750000000000002
2020,Gyeonggi-do,어린이,-0.12999999999999998
2020,Gyeonggi-do,청소년,0.037500000000000006
2020,Gyeonggi-do,청년,-0.0964285714285714
2020,Gyeonggi-do,중년,-0.27291666666666664
2020,Gyeonggi-do,노인,-0.03750000000000002
2020,Gangwon-do,어린이,-0.12999999999999998
2020,Gangwon-do,청소년,0.037500000000000006
2020,Gangwon-do,청년,-0.0964285714285714
2020,Gangwon-do,중년,-0.27291666666666664
2020,Gangwon-do,노인,-0.03750000000000002
2020,Chungcheongbuk-do,어린이,-0.12999999999999998
2020,Chungcheongbuk-do,청소년,0.037500000000000006
2020,Chungcheongbuk-do,청년,-0.0964285714285714
2020,Chungcheongbuk-do,중년,-0.27291666666666664
2020,Chungcheongbuk-do,노인,-0.03750000000000002
2020,Chungcheongnam-do,어린이,-0.12999999999999998
2020,Chungcheongnam-do,청소년,0.037500000000000006
2020,Chungcheongnam-do,청년,-0.0964285714285714
2020,Chungcheongnam-do,중년,-0.27291666666666664
2020,Chungcheongnam-do,노인,-0.03750000000000002
2020,,어린이,-0.12999999999999998
2020,,청소년,0.037500000000000006
2020,,청년,-0.0964285714285714
2020,,중년,-0.27291666666666664
2020,,노인,-0.03750000000000002
2020,Jeollanam-do,어린이,-0.12999999999999998
2020,Jeollanam-do,청소년,0.037500000000000006
2020,Jeollanam-do,청년,-0.0964285714285714
2020,Jeollanam-do,중년,-0.27291666666666664
2020,Jeollanam-do,노인,-0.03750000000000002
2020,Gyeongsangbuk-do,어린이,-0.12999999999999998
2020,Gyeongsangbuk-do,청소년,0.037500000000000006
2020,Gyeongsangbuk-do,청년,-0.0964285714285714
2020,Gyeongsangbuk-do,중년,-0.27291666666666664
2020,Gyeongsangbuk-do,노인,-0.03750000000000002
2020,Gyeongsangnam-do,어린이,-0.12999999999999998
2020,Gyeongsangnam-do,청소년,0.037500000000000006
2020,Gyeongsangnam-do,청년,-0.0964285714285714
2020,Gyeongsangnam-do,중년,-0.27291666666666664
2020,Gyeongsangnam-do,노인,-0.03750000000000002
2020,Jeju,어린이,-0.12999999999999998
2020,Jeju,청소년,0.037500000000000006
2020,Jeju,청년,-0.0964285714285714
2020,Jeju,중년,-0.27291666666666664
2020,Jeju,노인,-0.03750000000000002
2020,Whole country,어린이,-0.12999999999999998
2020,Whole country,청소년,0.037500000000000006
2020,Whole country,청년,-0.0964285714285714
2020,Whole country,중년,-0.27291666666666664
2020,Whole country,노인,-0.03750000000000002
2020,Seoul,어린이,-0.12999999999999998
2020,Seoul,청소년,0.037500000000000006
2020,Seoul,청년,-0.0964285714285714
2020,Seoul,중년,-0.27291666666666664
2020,Seoul,노인,-0.03750000000000002
2020,Busan,어린이,-0.12999999999999998
2020,Busan,청소년,0.037500000000000006
2020,Busan,청년,-0.0964285714285714
2020,Busan,중년,-0.27291666666666664
2020,Busan,노인,-0.03750000000000002
2020,Daegu,어린이,-0.12999999999999998
2020,Daegu,청소년,0.037500000000000006
2020,Daegu,청년,-0.0964285714285714
2020,Daegu,중년,-0.27291666666666664
2020,Daegu,노인,-0.03750000000000002
2020,Incheon,어린이,-0.12999999999999998
2020,Incheon,청소년,0.037500000000000006
2020,Incheon,청년,-0.0964285714285714
2020,Incheon,중년,-0.27291666666666664
2020,Incheon,노인,-0.03750000000000002
2020,Gwangju,어린이,-0.12999999999999998
2020,Gwangju,청소년,0.037500000000000006
2020,Gwangju,청년,-0.0964285714285714
2020,Gwangju,중년,-0.27291666666666664
2020,Gwangju,노인,-0.03750000000000002
2020,Daejeon,어린이,-0.12999999999999998
2020,Daejeon,청소년,0.037500000000000006
2020,Daejeon,청년,-0.0964285714285714
2020,Daejeon,중년,-0.27291666666666664
2020,Daejeon,노인,-0.03750000000000002
2020,Ulsan,어린이,-0.12999999999999998
2020,Ulsan,청소년,0.037500000000000006
2020,Ulsan,청년,-0.0964285714285714
2020,Ulsan,중년,-0.27291666666666664
2020,Ulsan,노인,-0.03750000000000002
2020,Sejong,어린이,-0.12999999999999998
2020,Sejong,청소년,0.037500000000000006
2020,Sejong,청년,-0.0964285714285714
2020,Sejong,중년,-0.27291666666666664
2020,Sejong,노인,-0.03750000000000002
2020,Gyeonggi-do,어린이,-0.12999999999999998
2020,Gyeonggi-do,청소년,0.037500000000000006
2020,Gyeonggi-do,청년,-0.0964285714285714
2020,Gyeonggi-do,중년,-0.27291666666666664
2020,Gyeonggi-do,노인,-0.03750000000000002
2020,Gangwon-do,어린이,-0.12999999999999998
2020,Gangwon-do,청소년,0.037500000000000006
2020,Gangwon-do,청년,-0.0964285714285714
2020,Gangwon-do,중년,-0.27291666666666664
2020,Gangwon-do,노인,-0.03750000000000002
2020,Chungcheongbuk-do,어린이,-0.12999999999999998
2020,Chungcheongbuk-do,청소년,0.037500000000000006
2020,Chungcheongbuk-do,청년,-0.0964285714285714
2020,Chungcheongbuk-do,중년,-0.27291666666666664
2020,Chungcheongbuk-do,노인,-0.03750000000000002
2020,Chungcheongnam-do,어린이,-0.12999999999999998
2020,Chungcheongnam-do,청소년,0.037500000000000006
2020,Chungcheongnam-do,청년,-0.0964285714285714
2020,Chungcheongnam-do,중년,-0.27291666666666664
2020,Chungcheongnam-do,노인,-0.03750000000000002
2020,,어린이,-0.12999999999999998
2020,,청소년,0.037500000000000006
2020,,청년,-0.0964285714285714
2020,,중년,-0.27291666666666664
2020,,노인,-0.03750000000000002
2020,Jeollanam-do,어린이,-0.12999999999999998
2020,Jeollanam-do,청소년,0.037500000000000006
2020,Jeollanam-do,청년,-0.0964285714285714
2020,Jeollanam-do,중년,-0.27291666666666664
2020,Jeollanam-do,노인,-0.03750000000000002
2020,Gyeongsangbuk-do,어린이,-0.12999999999999998
2020,Gyeongsangbuk-do,청소년,0.037500000000000006
2020,Gyeongsangbuk-do,청년,-0.0964285714285714
2020,Gyeongsangbuk-do,중년,-0.27291666666666664
2020,Gyeongsangbuk-do,노인,-0.03750000000000002
2020,Gyeongsangnam-do,어린이,-0.12999999999999998
2020,Gyeongsangnam-do,청소년,0.037500000000000006
2020,Gyeongsangnam-do,청년,-0.0964285714285714
2020,Gyeongsangnam-do,중년,-0.27291666666666664
2020,Gyeongsangnam-do,노인,-0.03750000000000002
2020,Jeju,어린이,-0.12999999999999998
2020,Jeju,청소년,0.037500000000000006
2020,Jeju,청년,-0.0964285714285714
2020,Jeju,중년,-0.27291666666666664
2020,Jeju,노인,-0.03750000000000002
2020,Whole country,어린이,-0.12999999999999998
2020,Whole country,청소년,0.037500000000000006
2020,Whole country,청년,-0.0964285714285714
2020,Whole country,중년,-0.27291666666666664
2020,Whole country,노인,-0.03750000000000002
2020,Seoul,어린이,-0.12999999999999998
2020,Seoul,청소년,0.037500000000000006
2020,Seoul,청년,-0.0964285714285714
2020,Seoul,중년,-0.27291666666666664
2020,Seoul,노인,-0.03750000000000002
2020,Busan,어린이,-0.12999999999999998
2020,Busan,청소년,0.037500000000000006
2020,Busan,청년,-0.0964285714285714
2020,Busan,중년,-0.27291666666666664
2020,Busan,노인,-0.03750000000000002
2020,Daegu,어린이,-0.12999999999999998
2020,Daegu,청소년,0.037500000000000006
